epoch,train_loss,val_loss,auc,eer
1,0.13465070429596712,0.9774825416911732,0.5546545454545455,0.48090909090909095
2,0.02391139083393765,1.1128510691902853,0.6105157024793388,0.45454545454545453
3,0.012614834830588237,0.6358970453522422,0.7773785123966942,0.31545454545454543
4,0.003204994605568407,1.5722533278031783,0.45849917355371905,0.5772727272727273
5,0.006441542301750319,1.1320506468686191,0.550300826446281,0.5318181818181817
6,0.000418021840874148,1.1889368629455566,0.6285619834710744,0.4009090909090909
7,0.009840334027222442,1.2482453168522227,0.30175537190082646,0.69
8,0.0012874500999499683,1.725684630654075,0.4028429752066116,0.6127272727272727
9,0.0018346132845578143,1.053218004920266,0.5868132231404959,0.48363636363636364
10,0.00015335646869061749,1.47760722767223,0.4141917355371901,0.5809090909090908
11,6.316595816976835e-05,2.195292096571489,0.2821652892561984,0.6936363636363636
12,5.920818320109075e-05,1.4880367903275924,0.4493322314049587,0.5790909090909091
13,2.211583921962301e-05,1.9428919965570624,0.3890049586776859,0.6363636363636364
14,1.9750947697254808e-05,1.5089914191852916,0.4686909090909091,0.5645454545454545
15,2.3571101586309272e-05,2.1216653130271217,0.3921867768595041,0.6381818181818182
16,2.558504115768301e-05,1.956304111480713,0.4037322314049586,0.6172727272727272
17,1.8844615110124736e-05,1.849156004298817,0.4751768595041322,0.5700000000000001
18,9.111913442128836e-06,2.6083353129300204,0.3621520661157025,0.6572727272727272
19,7.123021707064419e-06,2.224206412055276,0.40122314049586777,0.6245454545454545
20,1.9812717702155748e-05,2.9004113630814987,0.30062479338842973,0.6936363636363636
